Sample_ID,Analysis_Date,Thiaminase_Activity
R3,2022-10-04,18.76108301
R3,2022-10-04,18.02284325
R3,2022-10-05,14.86326314
R3,2022-10-05,14.87940541
R3,2022-10-07,15.73225529
R3,2022-10-07,18.24184003
R9,2022-10-07,15.42178565
R3,2022-10-17,10.6248414
R3,2022-10-17,14.15246524
R3,2022-12-06,18.66261517
R9,2022-12-06,12.03621378
R3,2022-12-07,14.81591249
R3,2022-12-07,16.16217772
R9,2022-12-07,12.585589
R9,2022-12-07,11.74941947
R3,2022-12-08,16.14173084
R3,2022-12-08,18.96124715
R9,2022-12-08,11.71229225
R9,2022-12-08,11.24039992
R3,2022-12-09,16.73092366
R3,2022-12-09,15.42824256
R9,2022-12-09,15.36636386
R9,2022-12-09,12.71203677
R3,2022-12-12,15.48958318
R9,2022-12-12,10.95791022
R9,2022-12-12,11.57777334
R9,2022-12-12,12.90412977
